City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hawaiian paradise park,19.5933,-154.9731,21.73,97,100,2.57,US,1683195775
1,ushuaia,-54.8,-68.3,2.81,93,100,2.57,AR,1683195775
2,adamstown,-25.066,-130.1015,24.1,72,98,5.4,PN,1683195775
3,sitka,57.0531,-135.33,3.94,87,20,2.06,US,1683195775
4,saldanha,-33.0117,17.9442,21.03,69,76,6.67,ZA,1683195775
5,bethel,41.3712,-73.414,8.53,84,100,2.96,US,1683195776
6,saipan,15.1355,145.701,27.39,100,20,6.17,MP,1683195776
7,rio grande,-32.035,-52.0986,18.72,89,100,6.34,BR,1683195777
8,papao,-17.75,-149.55,26.82,81,49,11.27,PF,1683195777
9,ilulissat,69.2167,-51.1,0.01,100,100,4.12,GL,1683195778
10,yellowknife,62.456,-114.3525,6.98,70,20,8.05,CA,1683195681
11,changli,39.7042,119.1506,13.91,92,100,7.8,CN,1683195778
12,lumding railway colony,25.749,93.17,26.39,67,100,0.97,IN,1683195779
13,nouadhibou,20.931,-17.0347,25.99,50,93,9.77,MR,1683195779
14,akureyri,65.6835,-18.0878,8.96,43,0,3.09,IS,1683195779
15,albany,42.6001,-73.9662,6.95,87,100,2.14,US,1683195618
16,toyooka,35.5333,134.8333,16.86,83,100,2.56,JP,1683195781
17,hermanus,-34.4187,19.2345,19.89,70,89,1.45,ZA,1683195781
18,port elizabeth,-33.918,25.5701,24.5,73,20,10.29,ZA,1683195781
19,grytviken,-54.2811,-36.5092,3.88,97,100,4.81,GS,1683195781
20,edinburgh of the seven seas,-37.0676,-12.3116,17.56,89,83,9.38,SH,1683195782
21,blackmans bay,-43.0167,147.3167,10.07,89,8,1.6,AU,1683195782
22,morozovsk,48.3539,41.8261,21.43,37,36,4.77,RU,1683195782
23,bredasdorp,-34.5322,20.0403,17.9,61,75,3.93,ZA,1683195783
24,devils lake,48.1128,-98.8651,4.06,93,0,1.54,US,1683195670
25,enewetak,11.3474,162.3373,27.14,80,99,6.67,MH,1683195783
26,lebu,-37.6167,-73.65,10.38,90,41,6.43,CL,1683195784
27,uturoa,-16.7333,-151.4333,27.82,79,86,9.91,PF,1683195784
28,ribeira grande,38.5167,-28.7,17.22,94,75,4.47,PT,1683195784
29,vila franca do campo,37.7167,-25.4333,17.23,94,99,5.73,PT,1683195633
30,jamestown,42.097,-79.2353,6.12,91,100,3.09,US,1683195717
31,mutoko,-17.397,32.2268,24.89,34,0,1.14,ZW,1683195785
32,bezhetsk,57.7851,36.6965,10.02,49,57,5.89,RU,1683195786
33,papatowai,-46.5619,169.4708,13.68,93,67,4.04,NZ,1683195786
34,camabatela,-8.1881,15.375,24.1,66,95,2.75,AO,1683195786
35,iqaluit,63.7506,-68.5145,-3.15,92,100,4.92,CA,1683195787
36,waitangi,-43.9535,-176.5597,15.46,90,55,3.58,NZ,1683195787
37,nova sintra,14.8667,-24.7167,21.62,76,98,6.58,CV,1683195787
38,labytnangi,66.6572,66.4183,1.01,98,100,1.92,RU,1683195788
39,east london,-33.0153,27.9116,23.52,68,0,5.14,ZA,1683195788
40,tabou,4.423,-7.3528,29.82,67,64,1.15,CI,1683195788
41,teotitlan,18.1319,-97.0767,19.83,85,44,0.45,MX,1683195789
42,nadym,65.5333,72.5167,0.85,100,100,2.7,RU,1683195789
43,puerto baquerizo moreno,-0.9,-89.6,26.19,82,8,2.22,EC,1683195789
44,tsiombe,-25.3,45.4833,25.58,52,57,5.96,MG,1683195790
45,uruzgan,32.8333,66.0,26.93,11,4,4.23,AF,1683195790
46,port-aux-francais,-49.35,70.2167,6.55,90,98,12.12,TF,1683195790
47,tateyama,34.9833,139.8667,18.52,77,0,9.68,JP,1683195791
48,avarua,-21.2078,-159.775,26.03,89,75,8.75,CK,1683195791
49,kidal,18.4411,1.4078,39.73,12,0,3.16,ML,1683195791
50,aripuana,-9.1667,-60.6333,21.67,99,27,0.77,BR,1683195792
51,matsue,35.4722,133.0506,19.97,68,75,3.09,JP,1683195792
52,belokurikha,51.9959,84.9896,10.96,53,99,3.26,RU,1683195792
53,pisco,-13.7,-76.2167,20.03,83,100,2.57,PE,1683195793
54,puerto natales,-51.7236,-72.4875,7.23,76,76,6.67,CL,1683195793
55,russkaya polyana,49.417,31.9201,18.24,42,100,3.99,UA,1683195793
56,longyearbyen,78.2186,15.6401,-2.09,80,75,3.6,SJ,1683195712
57,new norfolk,-42.7826,147.0587,10.72,77,22,1.11,AU,1683195794
58,howrah,22.5892,88.3103,32.0,66,40,4.12,IN,1683195795
59,invercargill,-46.4,168.35,11.55,96,76,2.65,NZ,1683195795
60,tura,25.5198,90.2201,21.72,96,95,2.84,IN,1683195795
61,taroa,8.7058,171.2275,27.38,80,100,6.4,MH,1683195796
62,rongelap,11.1635,166.8941,27.17,78,100,7.84,MH,1683195796
63,jaumave,23.4167,-99.3833,20.64,93,99,1.52,MX,1683195796
64,rakops,-21.0167,24.3333,29.09,22,4,5.87,BW,1683195796
65,tiksi,71.6872,128.8694,-13.72,82,88,2.97,RU,1683195797
66,jaguarao,-32.5661,-53.3758,17.31,88,100,3.52,BR,1683195797
67,mar del plata,-38.0023,-57.5575,9.49,91,0,4.12,AR,1683195797
68,margaret river,-33.95,115.0667,16.38,75,32,6.25,AU,1683195798
69,fale old settlement,-9.3852,-171.2468,28.48,76,99,6.11,TK,1683195798
70,blagoveshchenka,52.8333,79.8667,15.14,27,72,3.69,RU,1683195799
71,crane,31.3974,-102.3501,19.71,82,100,5.8,US,1683195799
72,villa gesell,-37.2639,-56.973,9.51,86,0,3.58,AR,1683195800
73,urangan,-25.3,152.9,19.55,73,0,4.38,AU,1683195800
74,revda,56.801,59.9303,21.54,23,99,5.51,RU,1683195801
75,ariguani,10.25,-74.0,24.33,71,54,0.72,CO,1683195802
76,zapala,-38.8992,-70.0544,8.65,32,84,1.13,AR,1683195803
77,belyy yar,53.6039,91.3903,11.94,24,0,4.0,RU,1683195804
78,lompoc,34.6391,-120.4579,10.43,85,100,4.12,US,1683195805
79,sarkand,45.41,79.9186,9.58,27,3,4.45,KZ,1683195637
80,gadzhiyevo,69.2551,33.3362,-0.69,73,100,10.88,RU,1683195805
81,aur,8.1499,171.1687,27.21,82,100,5.11,MH,1683195806
82,vytegra,61.0064,36.4481,6.22,67,100,3.28,RU,1683195806
83,hotan,37.0997,79.9269,23.46,9,100,3.17,CN,1683195806
84,brisas de zicatela,15.8369,-97.0419,27.3,74,16,1.89,MX,1683195806
85,conceicao da barra,-18.5933,-39.7322,21.33,96,35,1.02,BR,1683195807
86,puerto ayora,-0.7393,-90.3518,25.31,98,15,1.18,EC,1683195807
87,georgetown,5.4112,100.3354,32.96,73,20,3.6,MY,1683195807
88,abepura,-2.6333,140.5833,27.45,78,40,1.54,ID,1683195808
89,itupiranga,-5.1347,-49.3267,24.18,98,93,0.92,BR,1683195808
90,zgurovka,50.5028,31.7849,17.46,53,100,3.62,UA,1683195808
91,sao vicente,-23.9631,-46.3919,24.59,85,6,1.27,BR,1683195808
92,port shepstone,-30.7414,30.455,23.96,68,0,3.97,ZA,1683195809
93,touros,-5.1989,-35.4608,27.08,81,32,3.59,BR,1683195809
94,dakhla,23.6848,-15.958,23.01,68,2,12.35,EH,1683195809
95,corralillo,22.9819,-80.5856,24.07,86,5,1.03,CU,1683195810
96,carbonear,47.7332,-53.2148,4.3,96,100,6.66,CA,1683195810
97,monrovia,6.3005,-10.7969,29.87,74,95,1.3,LR,1683195652
98,puerto madero,14.7208,-92.4215,27.45,81,37,3.22,MX,1683195811
99,basciftlik,40.5469,37.1692,16.5,30,70,0.62,TR,1683195811
100,praia da vitoria,38.7333,-27.0667,20.14,77,20,5.14,PT,1683195812
101,klyuchi,52.2667,79.1667,16.11,23,24,4.19,RU,1683195812
102,yuzhno-kurilsk,44.0306,145.8556,11.39,83,100,1.47,RU,1683195812
103,arraial do cabo,-22.9661,-42.0278,21.92,94,20,2.06,BR,1683195813
104,thunder bay,48.4001,-89.3168,2.99,93,100,4.12,CA,1683195565
105,knezha,43.5,24.0833,11.85,75,100,2.31,BG,1683195813
106,woolgoolga,-30.1106,153.2007,13.91,63,0,4.09,AU,1683195813
107,west island,-12.1568,96.8225,27.99,83,75,4.63,CC,1683195814
108,usinsk,65.9939,57.5281,2.68,98,100,8.65,RU,1683195814
109,ad dilam,23.9915,47.1627,36.23,10,4,2.19,SA,1683195814
110,atafu village,-8.5421,-172.5159,28.69,76,100,6.32,TK,1683195815
111,olonkinbyen,70.9221,-8.7187,0.14,85,18,9.57,SJ,1683195815
112,ca mau,9.1769,105.15,31.28,62,99,2.05,VN,1683195815
113,castro,-24.7911,-50.0119,17.53,92,100,0.72,BR,1683195816
114,san patricio,28.017,-97.5169,24.35,98,81,1.7,US,1683195816
115,dunedin,-45.8742,170.5036,14.33,75,7,4.02,NZ,1683195816
116,al kharijah,25.4514,30.5464,36.61,10,0,1.09,EG,1683195817
117,merowe,18.4833,31.8167,38.17,6,99,4.22,SD,1683195817
118,colonia menno,-22.3667,-59.8167,14.23,92,100,1.06,PY,1683195817
119,ust-nera,64.5667,143.2,-3.2,87,79,2.19,RU,1683195818
120,severobaykal'sk,55.65,109.3167,3.06,64,70,0.15,RU,1683195818
121,haiku-pauwela,20.9219,-156.3051,22.8,83,20,7.72,US,1683195818
122,port mathurin,-19.6833,63.4167,26.1,76,7,7.28,MU,1683195818
123,lata,40.1629,-8.3327,21.15,59,47,3.39,PT,1683195819
124,iskateley,67.6803,53.1512,1.76,98,100,6.2,RU,1683195819
125,necochea,-38.5473,-58.7368,8.91,58,16,5.74,AR,1683195652
126,alice town,25.7167,-79.3,25.72,57,82,6.19,BS,1683195820
127,muroto-misakicho,33.2833,134.15,18.83,79,98,3.07,JP,1683195820
128,vilyuchinsk,52.9306,158.4028,2.15,88,100,1.62,RU,1683195821
129,bonthe,7.5264,-12.505,27.87,70,98,0.31,SL,1683195821
130,kodiak,57.79,-152.4072,3.73,100,100,10.29,US,1683195821
131,port arthur,38.8,121.2667,13.12,97,100,10.28,CN,1683195822
132,hovd,48.0056,91.6419,4.69,23,100,4.96,MN,1683195822
133,queenstown,-31.8976,26.8753,25.22,9,0,5.8,ZA,1683195823
134,wailua homesteads,22.0669,-159.378,23.44,76,100,8.75,US,1683195824
135,minab,27.1467,57.0801,34.06,30,0,5.4,IR,1683195824
136,ciacova,45.5081,21.1286,15.17,88,100,1.68,RO,1683195824
137,newman,37.3138,-121.0208,12.13,88,99,2.09,US,1683195824
138,saint-pierre,-21.3393,55.4781,27.32,74,75,8.23,RE,1683195825
139,saudarkrokur,65.7461,-19.6394,7.36,53,92,3.69,IS,1683195826
140,great falls,47.5002,-111.3008,14.27,77,0,3.09,US,1683195826
141,bacalar,18.6667,-88.3833,24.22,96,9,1.44,MX,1683195826
142,constantia,44.1833,28.65,13.38,81,100,6.52,RO,1683195826
143,kirakira,-10.4544,161.9205,27.46,84,89,3.51,SB,1683195827
144,port alfred,-33.5906,26.891,21.77,81,0,4.02,ZA,1683195827
145,broome,42.2506,-75.833,6.46,94,100,2.06,US,1683195827
146,nueva gerona,21.8833,-82.8,25.59,79,0,0.68,CU,1683195828
147,aasiaat,68.7098,-52.8699,-0.02,91,100,3.58,GL,1683195828
148,callao,-12.0667,-77.15,21.16,83,100,3.6,PE,1683195828
149,quellon,-43.1167,-73.6167,11.14,100,100,3.6,CL,1683195829
150,zhangjiakou,40.81,114.8794,19.11,46,99,3.33,CN,1683195829
151,acarau,-2.8856,-40.12,25.91,85,91,4.16,BR,1683195667
152,souillac,-20.5167,57.5167,27.21,78,75,4.63,MU,1683195830
153,malango,-2.9627,119.9001,21.85,99,100,0.92,ID,1683195830
154,patong,7.8961,98.2966,32.08,70,79,4.25,TH,1683195831
155,anadyr,64.75,177.4833,-9.72,85,0,1.0,RU,1683195831
156,palasa,18.7667,84.4167,28.92,61,96,3.39,IN,1683195831
157,paracin,43.8608,21.4078,13.58,77,100,0.53,RS,1683195832
158,chui,-33.6971,-53.4616,15.15,88,27,1.99,UY,1683195572
159,kavaratti,10.5669,72.642,29.0,67,54,3.06,IN,1683195832
160,labuan,5.2767,115.2417,28.2,83,20,0.0,MY,1683195832
161,tazovsky,67.4667,78.7,-0.08,98,100,2.06,RU,1683195833
162,sheki,41.1919,47.1706,15.46,58,98,2.22,AZ,1683195833
163,lanzhou,36.0564,103.7922,18.64,26,19,6.71,CN,1683195833
164,sao paulo de olivenca,-3.3783,-68.8725,21.89,99,65,0.73,BR,1683195834
165,bilibino,68.0546,166.4372,-13.54,92,80,0.93,RU,1683195834
166,keflavik,64.0049,-22.5624,6.95,81,100,6.17,IS,1683195834
167,fortuna,40.5982,-124.1573,10.37,90,100,1.25,US,1683195835
168,college,64.8569,-147.8028,2.11,78,75,2.06,US,1683195835
169,natal,-5.795,-35.2094,24.36,94,75,2.06,BR,1683195835
170,princeville,45.7668,-61.2985,5.42,97,100,3.6,CA,1683195836
171,puerto salgar,5.463,-74.6544,21.72,91,96,1.05,CO,1683195836
172,oranjemund,-28.55,16.4333,17.34,66,46,5.78,NA,1683195836
173,alice springs,-23.7,133.8833,14.75,55,14,3.6,AU,1683195836
174,utrik,11.2278,169.8474,26.97,78,90,7.25,MH,1683195837
175,talnakh,69.4865,88.3972,-1.04,90,99,2.03,RU,1683195837
176,capitan bado,-23.2667,-55.5333,18.91,96,100,0.52,PY,1683195837
177,presidente epitacio,-21.7633,-52.1156,19.42,86,56,1.78,BR,1683195837
178,hadibu,12.65,54.0333,31.25,63,85,2.19,YE,1683195838
179,tidjikja,18.5564,-11.4271,36.05,5,69,9.65,MR,1683195838
180,sinabang,2.4803,96.3801,28.51,76,90,1.55,ID,1683195838
181,qaqortoq,60.7167,-46.0333,0.96,74,32,1.14,GL,1683195838
182,zuyevka,58.405,51.1335,7.29,88,100,2.8,RU,1683195838
183,ataq,14.5377,46.8319,29.49,43,85,4.25,YE,1683195839
184,markaz-e hukumat-e darweshan,31.1323,64.1934,36.58,8,8,5.7,AF,1683195839
185,selfoss,63.9331,-20.9971,7.25,68,99,5.51,IS,1683195839
186,amga,60.8953,131.9608,1.59,95,92,2.67,RU,1683195839
187,afaahiti,-17.75,-149.2833,25.93,81,50,10.3,PF,1683195840
188,carutapera,-1.195,-46.02,24.67,94,100,2.34,BR,1683195840
189,dubbo,-32.25,148.6167,11.07,62,0,4.12,AU,1683195840
190,kerikeri,-35.2268,173.9474,18.84,96,100,0.45,NZ,1683195840
191,ironwood,46.4547,-90.171,6.45,57,75,6.17,US,1683195841
192,guerrero negro,27.9769,-114.0611,13.21,74,0,4.94,MX,1683195841
193,fort bragg,35.139,-79.006,9.33,71,0,2.06,US,1683195841
194,santa cruz,-17.8,-63.1667,14.7,94,100,4.63,BO,1683195640
195,sudova vyshnya,49.7889,23.3722,12.68,70,100,2.78,UA,1683195842
196,las heras,-46.5419,-68.9359,7.74,77,100,4.42,AR,1683195843
197,bikaner,28.0167,73.3,35.06,23,2,2.41,IN,1683195843
198,kokopo,-4.352,152.2633,26.31,84,100,1.63,PG,1683195843
199,nabire,-3.3667,135.4833,26.42,89,48,0.9,ID,1683195844
200,mejit,10.2753,170.8646,27.25,81,83,7.51,MH,1683195844
201,port saint john's,-31.6229,29.5448,25.33,56,0,1.57,ZA,1683195844
202,baukau,51.5526,7.2042,21.23,48,100,0.45,DE,1683195845
203,saint-philippe,-21.3585,55.7679,27.28,81,58,4.76,RE,1683195845
204,st. john's,47.5649,-52.7093,4.04,98,100,5.66,CA,1683195592
205,tionk essil,12.7856,-16.5217,30.03,59,46,3.89,SN,1683195846
206,rawson,-43.3002,-65.1023,13.57,57,76,5.57,AR,1683195847
207,tolanaro,-25.0319,46.9987,28.04,57,20,9.26,MG,1683195847
208,koyulhisar,40.3025,37.8311,18.59,27,33,0.96,TR,1683195848
209,acapulco de juarez,16.8634,-99.8901,27.9,83,40,2.06,MX,1683195684
210,ercis,39.0287,43.3586,11.56,41,3,4.28,TR,1683195848
211,hithadhoo,-0.6,73.0833,26.12,83,100,8.47,MV,1683195849
212,badger,64.8,-147.5333,2.06,77,75,2.06,US,1683195849
213,kaa-khem,51.6833,94.7333,9.29,28,73,1.78,RU,1683195733
214,great bend,38.3645,-98.7648,14.23,85,0,5.14,US,1683195850
215,ribeira brava,32.65,-17.0667,22.29,64,14,2.27,PT,1683195850
216,cova figueira,14.8905,-24.2934,23.02,63,77,6.19,CV,1683195851
217,san antonio de pale,-1.4014,5.6325,28.24,74,81,1.43,GQ,1683195851
218,arkalyk,50.2486,66.9114,17.47,19,1,5.06,KZ,1683195851
219,kabwe,-14.4469,28.4464,25.31,31,0,3.27,ZM,1683195852
220,nykarleby,63.5228,22.5307,1.68,63,92,5.83,FI,1683195852
221,stanley,54.868,-1.6985,9.33,80,75,7.2,GB,1683195714
222,gdansk,54.3521,18.6464,14.49,56,0,1.54,PL,1683195853
223,prachuap khiri khan,12.2167,99.75,31.42,54,89,3.86,TH,1683195853
224,isangel,-19.55,169.2667,25.44,82,24,4.16,VU,1683195853
225,altai,46.3722,96.2583,0.21,41,100,2.33,MN,1683195854
226,chibougamau,49.9168,-74.3659,1.79,87,100,3.09,CA,1683195854
227,khorinsk,52.1657,109.7726,10.3,27,100,3.78,RU,1683195854
228,manaure,11.7751,-72.4445,26.16,76,7,4.0,CO,1683195855
229,bubaque,11.2833,-15.8333,26.03,80,83,2.03,GW,1683195855
230,kemijarvi,66.7131,27.4306,-0.65,74,99,4.95,FI,1683195856
231,polyarnyye zori,67.3661,32.4981,-0.18,72,100,4.68,RU,1683195856
232,isafjordur,66.0755,-23.124,4.89,66,86,0.62,IS,1683195856
233,mikuni,36.2171,136.1519,18.95,76,88,1.39,JP,1683195857
234,vangviang,18.9333,102.45,35.84,39,74,1.16,LA,1683195857
235,turpan,42.9333,89.1667,20.44,17,87,5.73,CN,1683195857
236,carnarvon,-24.8667,113.6333,23.83,64,0,6.18,AU,1683195858
237,punta arenas,-53.15,-70.9167,7.84,65,60,10.44,CL,1683195852
238,tazacorte,28.629,-17.9293,23.54,80,20,3.6,ES,1683195858
239,luderitz,-26.6481,15.1594,22.04,45,0,7.28,NA,1683195859
240,tofol,5.3248,163.0078,28.32,70,98,0.66,FM,1683195859
241,batie,9.8833,-2.9167,33.73,42,67,3.33,BF,1683195860
242,mount isa,-20.7333,139.5,21.87,53,48,1.54,AU,1683195860
243,tanjung pandan,-2.75,107.65,28.21,76,80,1.09,ID,1683195860
244,paracuru,-3.41,-39.0306,26.17,85,91,3.19,BR,1683195861
245,la passe,45.5549,-0.8967,21.13,75,46,4.6,FR,1683195861
246,blagoveshchensk,50.2667,127.5333,11.34,35,40,5.0,RU,1683195861
247,hun,29.1268,15.9477,25.16,27,0,2.65,LY,1683195862
248,portland,45.5234,-122.6762,12.56,86,98,2.24,US,1683195578
249,udachny,66.4167,112.4,1.74,78,94,3.38,RU,1683195862
250,barra de santo antonio,-9.4047,-35.5072,25.6,83,28,1.32,BR,1683195863
251,hamilton,39.1834,-84.5333,4.81,93,100,0.0,US,1683195594
252,kani keli,-12.9536,45.1033,29.59,69,6,4.37,YT,1683195863
253,constanta,44.1833,28.65,13.38,81,100,6.52,RO,1683195845
254,kone,-21.0595,164.8658,23.27,92,13,1.27,NC,1683195864
255,nar'yan-mar,67.6713,53.087,1.84,98,100,6.28,RU,1683195864
256,usogorsk,63.4106,48.6872,6.59,41,98,6.75,RU,1683195865
257,whitehorse,60.7161,-135.0538,-0.57,66,0,3.09,CA,1683195865
258,jayapura,-2.5333,140.7,27.66,85,11,2.33,ID,1683195865
259,punta de bombon,-17.1717,-71.7931,18.77,81,75,1.67,PE,1683195866
260,vorgashor,67.5833,63.95,0.55,100,98,5.36,RU,1683195866
261,novocheboksarsk,56.111,47.4776,15.31,55,20,6.0,RU,1683195866
262,ugoofaaru,5.6667,73.0,29.07,69,98,5.85,MV,1683195867
263,namibe,-15.1961,12.1522,27.03,63,4,2.82,AO,1683195867
264,belo sur tsiribihina,-19.7,44.55,30.94,46,28,2.98,MG,1683195868
265,hirara,24.8,125.2833,25.92,88,40,6.69,JP,1683195869
266,maxixe,-23.8597,35.3472,28.9,51,40,4.12,MZ,1683195869
267,opp,31.2827,-86.2555,11.12,76,0,0.0,US,1683195869
268,bektemir,41.2097,69.3342,23.03,16,0,2.06,UZ,1683195870
269,archangelos,36.2149,28.1149,20.17,61,99,2.03,GR,1683195870
270,tadjourah,12.0,42.5,32.81,40,100,0.79,DJ,1683195871
271,berezovyy,51.6667,135.7,4.08,69,91,4.67,RU,1683195871
272,eaglehawk,-36.7333,144.25,11.98,53,0,1.48,AU,1683195871
273,vernon,50.2581,-119.2691,14.61,73,94,2.57,CA,1683195872
